event_name,user_pseudo_id,item_id,item_name
select_item,BA172D9EC6C248BC9959206EB324362B,13293,Ayam Kecap Cabai Ijo
select_item,BA172D9EC6C248BC9959206EB324362B,13245,Nasi Dori Sambal Matah
select_item,BA172D9EC6C248BC9959206EB324362B,13586,Nasi Ayam Kuluyuk
select_item,BA172D9EC6C248BC9959206EB324362B,13293,Ayam Kecap Cabai Ijo
select_item,BA172D9EC6C248BC9959206EB324362B,13245,Nasi Dori Sambal Matah
add_to_cart,BA172D9EC6C248BC9959206EB324362B,13245,Nasi Dori Sambal Matah
begin_checkout,BA172D9EC6C248BC9959206EB324362B,15768,Nasi Dori Sambal Matah
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,6895,Tongkol Suwir Cabe Ijo
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,6908,Chicken Teriyaki by Dapur Omming's
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1532,Ayam Woku 5 Potong
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,6899,Sambal Goreng Kentang Ati Sapi
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,6898,Ayam Rica-Rica Woku
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,9004,Ayam Goreng Bumbu Ungkep
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,12257,Fire Chicken Richeese
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,9003,Ayam Goreng Mentega
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1688,Rantangan Honey Butter Fried Chicken (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1685,Rantangan Dakkochi (3 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1686,Rantangan Dakkochi (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1620,Ayam Bakar dan Sayur Asem (3 Porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1628,Pepes Ayam dan Sayur Asem (4 porsi)
add_to_cart,BA2A0A54FAE24BAEBDE492FA033F5ECD,1628,Pepes Ayam dan Sayur Asem (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1637,Rantangan Ayam Panggang Bumbu Kuning 4 Porsi
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1634,Rantangan Ayam Goreng Mentega 3 porsi
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1619,Udang telor puyuh balado + tempe goreng Tepung (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1623,Tuna Balado + Martabak Telur (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,1617,Oseng Mercon Daging + Balado Kentang (4 porsi)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,7224,Ayam Bakar Pedas Bumbu Roejak (utuh)
add_to_cart,BA2A0A54FAE24BAEBDE492FA033F5ECD,7224,Ayam Bakar Pedas Bumbu Roejak (utuh)
select_item,BA2A0A54FAE24BAEBDE492FA033F5ECD,10560,Lauk 3 Porsi Udang Lada Garam 
select_item,BE833D79EA4D44BFAE39D141FFC9C2B1,511,Sinnanda JKT
select_item,C2E36B7F44D840A08E80F732E3D1E6CF,1186,Miniketo
select_item,C9D21E35594D4B09873441D642A2B903,20,Healthy Lunch
select_item,CCB004177A1A46D8918AC2C2360A05B5,91,Mini Basic
select_item,CCB004177A1A46D8918AC2C2360A05B5,91,Mini Basic
select_item,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
add_to_cart,CCB004177A1A46D8918AC2C2360A05B5,28,Pink Lunch
select_item,D0A0F540EFE04B63BC2A9A949990FA26,1508,Bakpia      kukus
add_to_cart,D0A0F540EFE04B63BC2A9A949990FA26,1508,Bakpia      kukus
begin_checkout,D0A0F540EFE04B63BC2A9A949990FA26,11062,Bakpia      kukus
select_item,D4AA5BF234F34C268E2E20EE8AB924AE,7841,Katsudon
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11428,Nasi Dori Cabai Garam
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13293,Ayam Kecap Cabai Ijo
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,13293,Ayam Kecap Cabai Ijo
select_item,E20762CB9E5A44FC8F76B314226E9DFA,9089,Nasi Kulit & Telor
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,9089,Nasi Kulit & Telor
select_item,E20762CB9E5A44FC8F76B314226E9DFA,9089,Nasi Kulit & Telor
select_item,E20762CB9E5A44FC8F76B314226E9DFA,818,Nasi Liwet Ayam Goreng
select_item,E20762CB9E5A44FC8F76B314226E9DFA,841,Nasi Merah Ayam Panggang Bumbu Kuning
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,841,Nasi Merah Ayam Panggang Bumbu Kuning
select_item,E20762CB9E5A44FC8F76B314226E9DFA,12800,Spagetti Veggies Chicken 
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,12800,Spagetti Veggies Chicken 
remove_from_cart,E20762CB9E5A44FC8F76B314226E9DFA,14221,(not set)
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13586,Nasi Ayam Kuluyuk
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,13586,Nasi Ayam Kuluyuk
select_item,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11377,Liwet Solo Special
select_item,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
select_item,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
select_item,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11377,Liwet Solo Special
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,11377,Liwet Solo Special
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11377,Liwet Solo Special
select_item,E20762CB9E5A44FC8F76B314226E9DFA,1880,Nasi Merah Ikan Bumbu Rujak
select_item,E20762CB9E5A44FC8F76B314226E9DFA,12800,Spagetti Veggies Chicken 
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13603,Nasi Liwet Ikan Nila Goreng
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13590,Nasi Daging Empal Gepuk
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13603,Nasi Liwet Ikan Nila Goreng
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,13603,Nasi Liwet Ikan Nila Goreng
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13382,Nasi Ikan Kuah Asam
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13331,Ayam Rica dan Tumis Sawi Putih
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13382,Nasi Ikan Kuah Asam
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,13382,Nasi Ikan Kuah Asam
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13383,Kwetiau Goreng Sapi
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11427,Nasi Ayam Kremes
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,11427,Nasi Ayam Kremes
select_item,E20762CB9E5A44FC8F76B314226E9DFA,13249,Nasi Dori Asam Manis
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,13249,Nasi Dori Asam Manis
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11426,Nasi Ayam Balado
add_to_cart,E20762CB9E5A44FC8F76B314226E9DFA,11426,Nasi Ayam Balado
select_item,E20762CB9E5A44FC8F76B314226E9DFA,11426,Nasi Ayam Balado
remove_from_cart,E20762CB9E5A44FC8F76B314226E9DFA,8758,(not set)
select_item,E7689326923A4940AC1ED4BD325AF385,1432,Deluxe Lunch Bundling (2 pax)
select_item,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,E7689326923A4940AC1ED4BD325AF385,220,Masakan Mama - Lunch
select_item,E7689326923A4940AC1ED4BD325AF385,1526,Bundling 2 Pack Tasty II Kulina x Twenty8
select_item,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
add_to_cart,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
add_to_cart,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
add_to_cart,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
add_to_cart,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
add_to_cart,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,E7689326923A4940AC1ED4BD325AF385,12019,Bundling 2 Pax Nasi Dori Cabai Garam
select_item,E7689326923A4940AC1ED4BD325AF385,13283,Bundling 2 Pax Nasi Dori Sambal Matah
select_item,E7689326923A4940AC1ED4BD325AF385,13283,Bundling 2 Pax Nasi Dori Sambal Matah
select_item,E7689326923A4940AC1ED4BD325AF385,1432,Deluxe Lunch Bundling (2 pax)
select_item,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,E7689326923A4940AC1ED4BD325AF385,1528,Savoury
select_item,E7689326923A4940AC1ED4BD325AF385,1511,Bundling 2 Pack Tasty Kulina x Twenty8
select_item,E7689326923A4940AC1ED4BD325AF385,1091,LAH! Nasi Mangkok
select_item,E7689326923A4940AC1ED4BD325AF385,603,Mahha Nasi Gurih
select_item,E8FE1193ABE8457CA3D5061289EF4552,1463,Angke delivered food
select_item,E928D1F6A9684EF39EFF6EB41F3DF59A,566,AYAM BAKAR DAPUR BUNDA
add_to_cart,E928D1F6A9684EF39EFF6EB41F3DF59A,5194,NASI AYAM GORENG KREMES TAHU TEMPE
add_to_cart,E928D1F6A9684EF39EFF6EB41F3DF59A,5193,AYAM BAKAR NASI TAHU TEMPE
add_to_cart,E928D1F6A9684EF39EFF6EB41F3DF59A,5196,NASI AYAM GEPREK TAHU TEMPE
select_item,ED8422EFBA264999ADE7828AD5AD33E3,13293,Ayam Kecap Cabai Ijo
add_to_cart,ED8422EFBA264999ADE7828AD5AD33E3,13293,Ayam Kecap Cabai Ijo
select_item,ED8422EFBA264999ADE7828AD5AD33E3,13330,Chicken Nanban
add_to_cart,ED8422EFBA264999ADE7828AD5AD33E3,13330,Chicken Nanban
select_item,ED8422EFBA264999ADE7828AD5AD33E3,858,Nasi Merah Rendang Daging
select_item,ED8422EFBA264999ADE7828AD5AD33E3,1737,Cumi Goreng Tepung & Capcay
add_to_cart,ED8422EFBA264999ADE7828AD5AD33E3,1737,Cumi Goreng Tepung & Capcay
select_item,ED8422EFBA264999ADE7828AD5AD33E3,13332,Ayam Mayonaise
add_to_cart,ED8422EFBA264999ADE7828AD5AD33E3,13332,Ayam Mayonaise
select_item,ED8422EFBA264999ADE7828AD5AD33E3,13384,Nasi Steak Ayam Saus Jamur
add_to_cart,ED8422EFBA264999ADE7828AD5AD33E3,13384,Nasi Steak Ayam Saus Jamur
select_item,F18BD8FB811F48A6A14AF67F2068C1EF,1497,Tasty
select_item,F950FDD8286C44D1BCF5A2CDF34042E0,1439,Deluxe Lunch Bundling (5 pax)
select_item,F9BB1D5C756B4231927AF963B6218173,635,Kopi Dari Hati Duren Tiga
remove_from_cart,F9BB1D5C756B4231927AF963B6218173,11828,(not set)
select_item,F9BB1D5C756B4231927AF963B6218173,1368,"Thai Bun Bun, Kalibata City"
select_item,F9BB1D5C756B4231927AF963B6218173,690,Smart moms corner
select_item,F9BB1D5C756B4231927AF963B6218173,899,Iga Bagus
select_item,F9BB1D5C756B4231927AF963B6218173,899,Iga Bagus
select_item,F9BB1D5C756B4231927AF963B6218173,112,"Sop Ikan Batam, Kuningan City"
select_item,FA70E3AFAD23436298C0AD2C7F1FE4AB,6989,Opor Ayam by Dapur Omming's
select_item,FA70E3AFAD23436298C0AD2C7F1FE4AB,356,Tastylicious Rantangan (3-4 pax) - Lunch
select_item,FA70E3AFAD23436298C0AD2C7F1FE4AB,1369,Rantangan Dinner (2-3 porsi)
begin_checkout,010C39D9900145CC8850FD21D6554D3B,4632,Nasi Goreng Kebuli Telur
begin_checkout,010C39D9900145CC8850FD21D6554D3B,4634,Nasi Goreng Kebuli Sosis Bakso
begin_checkout,11677D245B8D460D924C388925950C65,7062,Thai Basil Chicken
begin_checkout,11677D245B8D460D924C388925950C65,14591,Salted Egg FIT Chicken
begin_checkout,1D1F449D90314DE6826272F131C5A949,14610,Lauk 3 Porsi Bistik Sapi
begin_checkout,1D1F449D90314DE6826272F131C5A949,14611,Lauk 3 Porsi Ayam X.O.
begin_checkout,3824D2C68777463C93A0D7222DDC8486,15205,Nasi Jamur Geprek
begin_checkout,3824D2C68777463C93A0D7222DDC8486,8758,Nasi Merah Ayam Panggang Bumbu Kuning
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,1106,Piscok - Pisang Cokelat
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,1299,Paru Mercon 250 gr
begin_checkout,5BE770E39D834B8B9CF7AEF3FA9FA967,6268,Orange Chicken
begin_checkout,5BE770E39D834B8B9CF7AEF3FA9FA967,6267,Nasi Goreng Saus X.O
begin_checkout,5E583B935F604415A28F4AA16CA9756F,15002,Rice Bowl Baby Cumi dan Telur
begin_checkout,5E583B935F604415A28F4AA16CA9756F,14926,Nasgor Ayam Geprek
begin_checkout,831A1CDB1E47434EA1BA91C0506B6B6F,14936,Nasi Dori Cabai Garam
begin_checkout,831A1CDB1E47434EA1BA91C0506B6B6F,15770,Nasi Ayam Suwir Cabai Hijau
begin_checkout,8B940639A92A4937AEF14689E1F4E207,3772,Aglio Olio with Fried Shrimp
begin_checkout,8B940639A92A4937AEF14689E1F4E207,8597,Bento Ebi Furai Ekado Miso
begin_checkout,BA2A0A54FAE24BAEBDE492FA033F5ECD,11538,Pepes Ayam dan Sayur Asem (4 porsi)
begin_checkout,BA2A0A54FAE24BAEBDE492FA033F5ECD,13674,Ayam Bakar Pedas Bumbu Roejak (utuh)
begin_checkout,1BB238FCD666471ABD1E1E130582204C,13601,Gule Ayam
begin_checkout,1BB238FCD666471ABD1E1E130582204C,10442,Chicken Teriyaki & Oatmeal Fried Tofu (2-3 pax)
begin_checkout,1BB238FCD666471ABD1E1E130582204C,10553,Stirfried Green Bean with Minced Meat (2-3 pax)
begin_checkout,427FE6DC655E49D4A3EE374896C7A23C,7120,Nasi Liwet Ayam Goreng
begin_checkout,427FE6DC655E49D4A3EE374896C7A23C,14940,Nasi Kuning Ayam Suwir
begin_checkout,427FE6DC655E49D4A3EE374896C7A23C,14938,Liwet Solo Special
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7225,salmon mentai roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7227,salmon baked roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7228,cheese sushi roll 8 pcs
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,9345,Nasi Goreng Merah Seafood
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,7885,Chicken Wings
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,8059,Pisang Coklat Lumer Keju
begin_checkout,5E583B935F604415A28F4AA16CA9756F,15969,Nasi Sapi Lada Hitam
begin_checkout,5E583B935F604415A28F4AA16CA9756F,15930,Nasi Gudeg
begin_checkout,5E583B935F604415A28F4AA16CA9756F,14943,Nasi Sambal Cumi
begin_checkout,9A5E75A1268A478A8D9538ABD9978D5D,6258,Ayam Kung Pao
begin_checkout,9A5E75A1268A478A8D9538ABD9978D5D,9944,Nasi Merah dan Tumis Tahu Saus Tiram
begin_checkout,9A5E75A1268A478A8D9538ABD9978D5D,6708,Nasi Galbi Jjim
begin_checkout,E928D1F6A9684EF39EFF6EB41F3DF59A,5194,NASI AYAM GORENG KREMES TAHU TEMPE
begin_checkout,E928D1F6A9684EF39EFF6EB41F3DF59A,5193,AYAM BAKAR NASI TAHU TEMPE
begin_checkout,E928D1F6A9684EF39EFF6EB41F3DF59A,5196,NASI AYAM GEPREK TAHU TEMPE
begin_checkout,1A47D314F350420CB9FC2C749983962C,15870,Nasi Ayam Saus Barbeque
begin_checkout,1A47D314F350420CB9FC2C749983962C,15871,Nasi Ayam Saus Telur Asin
begin_checkout,1A47D314F350420CB9FC2C749983962C,15931,Cumi Asin Cabe Ijo
begin_checkout,1A47D314F350420CB9FC2C749983962C,15874,Nasi Steak Ayam Saus Jamur
begin_checkout,1A47D314F350420CB9FC2C749983962C,15870,Nasi Ayam Saus Barbeque
begin_checkout,1A47D314F350420CB9FC2C749983962C,15871,Nasi Ayam Saus Telur Asin
begin_checkout,1A47D314F350420CB9FC2C749983962C,15931,Cumi Asin Cabe Ijo
begin_checkout,1A47D314F350420CB9FC2C749983962C,15874,Nasi Steak Ayam Saus Jamur
begin_checkout,1D1F449D90314DE6826272F131C5A949,14608,Lauk 3 Porsi Udang Lada Garam 
begin_checkout,1D1F449D90314DE6826272F131C5A949,14609,Lauk 3 Porsi Ayam Kungpao
begin_checkout,1D1F449D90314DE6826272F131C5A949,14610,Lauk 3 Porsi Bistik Sapi
begin_checkout,1D1F449D90314DE6826272F131C5A949,14611,Lauk 3 Porsi Ayam X.O.
begin_checkout,45160D25FFE0409A9ABBCF70B5BB58CA,8375,Soto Bandung
begin_checkout,45160D25FFE0409A9ABBCF70B5BB58CA,15928,Ayam Goreng dan Sayur Sop
begin_checkout,45160D25FFE0409A9ABBCF70B5BB58CA,6429,Creamy Cheese Fettuccine
begin_checkout,45160D25FFE0409A9ABBCF70B5BB58CA,15969,Nasi Sapi Lada Hitam
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,7885,Chicken Wings
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,9343,Nasi Goreng Merah Udang
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,8058,Pisang Coklat Lumer
begin_checkout,56184556C9E54406B019F61A4DF3C5A6,4674,Indomie Goreng/Rebus
begin_checkout,B2D6F1C233FD42AD9CAA3DA91677C3F6,15830,Chicken Nanban
begin_checkout,B2D6F1C233FD42AD9CAA3DA91677C3F6,15970,Nasi Ayam Bakar
begin_checkout,B2D6F1C233FD42AD9CAA3DA91677C3F6,15832,Ayam Mayonaise
begin_checkout,B2D6F1C233FD42AD9CAA3DA91677C3F6,15772,Nasi Dori Asam Manis
begin_checkout,072031E4AC7342F29454B93745D24790,14936,Nasi Dori Cabai Garam
begin_checkout,072031E4AC7342F29454B93745D24790,14939,Nasi Ayam Balado
begin_checkout,072031E4AC7342F29454B93745D24790,14941,Nasi Ayam Kremes
begin_checkout,072031E4AC7342F29454B93745D24790,14943,Nasi Sambal Cumi
begin_checkout,072031E4AC7342F29454B93745D24790,14944,Nasi Ayam Kecap
begin_checkout,15898FF44D5D4590ABC72DA904904154,11157,Salt & Pepper Chicken
begin_checkout,15898FF44D5D4590ABC72DA904904154,10808,Capcay with Meatball
begin_checkout,15898FF44D5D4590ABC72DA904904154,13464,Chicken Teriyaki & Oatmeal Fried Tofu
begin_checkout,15898FF44D5D4590ABC72DA904904154,10499,Stirfried Green Bean with Minced Meat
begin_checkout,15898FF44D5D4590ABC72DA904904154,10954,Chicken Blackpepper
begin_checkout,1E370CDD09494A7096F7895B314ACD00,15633,Rendang Sapi Sambal Cabe Ijo + Donat Kentang
begin_checkout,1E370CDD09494A7096F7895B314ACD00,4060,Ayam Suwir Pedas dan Tumis Daun Singkong
begin_checkout,1E370CDD09494A7096F7895B314ACD00,15635,Nasi Ulam Betawi dan Empal Sapi Serundeng + Donat Kentang
begin_checkout,1E370CDD09494A7096F7895B314ACD00,4651,Nasi Goreng Yangchow
begin_checkout,1E370CDD09494A7096F7895B314ACD00,15637,Butter Rice Chicken Teriyaki + Donat Kentang
begin_checkout,306F24532B19400AA59AED426D9F2039,8222,Wholy Krengseng Bowl
begin_checkout,306F24532B19400AA59AED426D9F2039,12208,Nasi Liwet pickmeals
begin_checkout,306F24532B19400AA59AED426D9F2039,15635,Nasi Ulam Betawi dan Empal Sapi Serundeng + Donat Kentang
begin_checkout,306F24532B19400AA59AED426D9F2039,14938,Liwet Solo Special
begin_checkout,306F24532B19400AA59AED426D9F2039,15466,Nasi Ayam Goreng Mentega
begin_checkout,3E6BEF1EFB8B41F38AC2B1568DE1CEE5,15768,Nasi Dori Sambal Matah
begin_checkout,3E6BEF1EFB8B41F38AC2B1568DE1CEE5,15769,Nasi Ayam Rica-rica
begin_checkout,3E6BEF1EFB8B41F38AC2B1568DE1CEE5,15770,Nasi Ayam Suwir Cabai Hijau
begin_checkout,3E6BEF1EFB8B41F38AC2B1568DE1CEE5,15771,Nasi Ayam Penyet
begin_checkout,3E6BEF1EFB8B41F38AC2B1568DE1CEE5,15772,Nasi Dori Asam Manis
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7225,salmon mentai roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7227,salmon baked roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7230,spicy chicken katsu roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7228,cheese sushi roll 8 pcs
begin_checkout,43B54B47B7CA453384A1487CC1D4045B,7232,chicken teriyaki don
begin_checkout,4460D66F4D754A428679AE4D6E2DE627,2470,Chicken Blackpepper & Potato Wedges
begin_checkout,4460D66F4D754A428679AE4D6E2DE627,3772,Aglio Olio with Fried Shrimp
begin_checkout,4460D66F4D754A428679AE4D6E2DE627,2814,Chicken Bolognese Penne & Sauteed Vegetables
begin_checkout,4460D66F4D754A428679AE4D6E2DE627,3616,Butter rice and Grilled Chicken Teriyaki
begin_checkout,4460D66F4D754A428679AE4D6E2DE627,3654,Beef Patty Katsu and Mushroom Gravy
begin_checkout,71FF58B3EFF7495DB9CEBD7A495F9034,15928,Ayam Goreng dan Sayur Sop
begin_checkout,71FF58B3EFF7495DB9CEBD7A495F9034,15929,Ayam Suwir Pedas Manis
begin_checkout,71FF58B3EFF7495DB9CEBD7A495F9034,15930,Nasi Gudeg
begin_checkout,71FF58B3EFF7495DB9CEBD7A495F9034,15931,Cumi Asin Cabe Ijo
begin_checkout,71FF58B3EFF7495DB9CEBD7A495F9034,15932,Nasi Liwet Ikan Nila Goreng
begin_checkout,9158D01F246449C897AD8B4D4CAAA98A,6663,Nasi Liwet Ayam Goreng & Teri Jengki Mini
begin_checkout,9158D01F246449C897AD8B4D4CAAA98A,14928,Original - Ayam Geprek
begin_checkout,9158D01F246449C897AD8B4D4CAAA98A,15930,Nasi Gudeg
begin_checkout,9158D01F246449C897AD8B4D4CAAA98A,15248,Bundling 2 Pax Nasi Sambal Cumi
begin_checkout,9158D01F246449C897AD8B4D4CAAA98A,4345,Nasi Ulam Betawi & Empal Sapi Mini
begin_checkout,92B13207157443AB912C268C02D630DC,4648,Fu Yung Hai
begin_checkout,92B13207157443AB912C268C02D630DC,4885,Mie Keriting Ayam Chasiu
begin_checkout,92B13207157443AB912C268C02D630DC,5914,Sesame Chicken
begin_checkout,92B13207157443AB912C268C02D630DC,4651,Nasi Goreng Yangchow
begin_checkout,92B13207157443AB912C268C02D630DC,4649,Sapi Lada Hitam dan Sapo Tahu
begin_checkout,96DEE8AA4A8644D49F3BB520550C2ED4,9941,Dory Spaghetti Sambal Matah
begin_checkout,96DEE8AA4A8644D49F3BB520550C2ED4,4717,Roasted Chicken and Scrambled Egg with BBQ Sauce
begin_checkout,96DEE8AA4A8644D49F3BB520550C2ED4,4716,Creamy Mushroom Spaghetti with Grilled Chicken
begin_checkout,96DEE8AA4A8644D49F3BB520550C2ED4,4714,BBQ Brisket with Mashed Potato
begin_checkout,96DEE8AA4A8644D49F3BB520550C2ED4,4743,Roasted Chicken Thigh with Mushroom Sauce
begin_checkout,AEE96DEB44A94502B7AFB8B071E82DB7,15768,Nasi Dori Sambal Matah
begin_checkout,AEE96DEB44A94502B7AFB8B071E82DB7,14939,Nasi Ayam Balado
begin_checkout,AEE96DEB44A94502B7AFB8B071E82DB7,13813,Nasi Ayam Bakar dan Bakwan Jagung
begin_checkout,AEE96DEB44A94502B7AFB8B071E82DB7,15698,Nasi Cumi Sambel Ijo
begin_checkout,AEE96DEB44A94502B7AFB8B071E82DB7,8864,Tempe Spring Roll
begin_checkout,ED8422EFBA264999ADE7828AD5AD33E3,15800,Ayam Kecap Cabai Ijo
begin_checkout,ED8422EFBA264999ADE7828AD5AD33E3,15830,Chicken Nanban
begin_checkout,ED8422EFBA264999ADE7828AD5AD33E3,3539,Cumi Goreng Tepung & Capcay
begin_checkout,ED8422EFBA264999ADE7828AD5AD33E3,15832,Ayam Mayonaise
begin_checkout,ED8422EFBA264999ADE7828AD5AD33E3,15874,Nasi Steak Ayam Saus Jamur
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,8822,Ayam Geprek Cabe Ijo
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,12868,Nasi Goreng Mawut
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,12867,Fuyunghai Asam Manis
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,8675,Ayam Bumbu Lada Hitam
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,8816,Nasi Goreng Bakso
begin_checkout,CCB004177A1A46D8918AC2C2360A05B5,12866,Cumi Asin Cabe Ijo
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,14936,Nasi Dori Cabai Garam
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,15969,Nasi Sapi Lada Hitam
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,14935,Nasi Kuning Ayam Sambal Matah
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,5481,Onigiri Salmon Flake & Chicken Rendang Duo
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,15972,Nasi Daging Empal Gepuk
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,15796,Crispy Chicken Teriyaki
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,5483,Onigiri Salmon Aburi Mayo & Spicy Tuna Duo
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,15846,Nasi Ayam Sambal Matah
begin_checkout,17BA997F7BC341A2B843BAC57CDB7241,15878,Nasi Fuyunghai
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,15800,Ayam Kecap Cabai Ijo
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,15550,Spagetti Veggies Chicken 
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,15968,Nasi Ayam Kuluyuk
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,14939,Nasi Ayam Balado
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,9395,Nasi Merah Ikan Bumbu Rujak
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,15872,Nasi Ikan Kuah Asam
begin_checkout,E20762CB9E5A44FC8F76B314226E9DFA,14941,Nasi Ayam Kremes
